database,Drug Ligand name,Pubchem ID,Drug name,Target,Malaria,Target chain,3D Interaction,Target Backbone count,Malaria Backbone count ,n_local_pairs,Blast Align Len,3D RMSD,3D Alignment coverage,gene id,gene name,blast_evalue,rmsd,blast_percent_identity,3d_align_len,mal drug interaction length,drug atom length,autodock_binding_affinity,AF3_bcs,Binding_Affinity_kcal/mol
RCSB PDB,V0G,119081415,THZ1-R,8ORM,1V0B,A,8ORM_C_1V0B_A_V0G.pdb,288,286,148,,0.63,0.517,PF3D7_1356900,protein kinase 5,1.37e-78,0.91,42.16,210,43,41,-7.4,1.048780488,
RCSB PDB,QS0,72716071,AZ191,8C2Z,1OB3,A,8C2Z_A_1OB3_A_QS0.pdb,334,277,137,,0.622,0.495,PF3D7_1356900,protein kinase 5,1.4500000000000002e-27,0.87,27.3,179,24,32,-6.2,0.75,
RCSB PDB,A9I,54576299,altiratinib,7Q4A,5DYK,A,7Q4A_A_5DYK_A_A9I.pdb,334,827,68,,0.692,0.204,PF3D7_1436600,cGMP-dependent protein kinase,2.37e-17,1.107,28.774,121,55,37,-8.6,1.486486486,
RCSB PDB,T3X,51038269,GZD824,8TZB,5DYK,A,8TZB_A_5DYK_A_T3X.pdb,920,827,57,,0.679,0.069,PF3D7_1436600,cGMP-dependent protein kinase,2.06e-10,1.119,28.409,103,64,39,-8.4,1.641025641,
RCSB PDB,T3X,51038269,GZD824,8TZE,1V0B,A,8TZE_A_1V0B_A_T3X.pdb,787,286,80,,0.667,0.28,PF3D7_1356900,protein kinase 5,3.07e-10,0.963,25.352,119,106,39,-2.1,2.717948718,
RCSB PDB,T3X,51038269,GZD824,8TZF,1OB3,A,8TZF_A_1OB3_A_T3X.pdb,1589,277,69,,0.659,0.249,PF3D7_1356900,protein kinase 5,1.15e-09,1.032,25.352,120,96,38,-8.1,2.526315789,
RCSB PDB,T3X,51038269,GZD824,8TZF,1V0O,A,8TZF_A_1V0O_A_T3X.pdb,1589,276,93,,0.666,0.337,PF3D7_1356900,protein kinase 5,1.19e-09,0.966,25.352,133,68,38,-7.4,1.789473684,
RCSB PDB,S59,46866319,NS-018,8BX9,1OB3,A,8BX9_A_1OB3_A_S59.pdb,310,277,80,,0.628,0.289,PF3D7_1356900,protein kinase 5,1.38e-20,1.027,32.0,126,80,49,-6.5,1.632653061,
RCSB PDB,DQX,46398810,NVP-BSK805,3KRR,1V0B,A,3KRR_A_1V0B_A_DQX.pdb,292,286,75,,0.684,0.262,PF3D7_1356900,protein kinase 5,5.930000000000001e-21,1.072,32.178,121,60,36,-6.9,1.666666667,
RCSB PDB,DQX,46398810,NVP-BSK805,3KRR,1V0O,A,3KRR_A_1V0O_A_DQX.pdb,292,276,96,,0.665,0.348,PF3D7_1356900,protein kinase 5,6.360000000000001e-21,1.013,32.178,139,46,36,-8.7,1.277777778,
RCSB PDB,SVE,44556162,NMS-P715,5AP7,3NIE,A,5AP7_A_3NIE_A_SVE.pdb,263,371,84,,0.642,0.319,PF3D7_1113900,mitogen-activated protein kinase 2,1.56e-15,0.989,31.873,129,47,49,-8.5,0.959183673,
RCSB PDB,SVE,44556162,NMS-P715,5NTT,4RGJ,A,5NTT_A_4RGJ_A_SVE.pdb,277,475,75,,0.644,0.271,PF3D7_0717500,calcium-dependent protein kinase 4,1.45e-14,1.025,25.442,122,61,49,-8.9,1.244897959,
RCSB PDB,LDN,25195294,LDN193189,3MY0,5DYK,A,3MY0_A_5DYK_A_LDN.pdb,296,827,29,,0.794,0.098,PF3D7_1436600,cGMP-dependent protein kinase,4.62e-06,1.398,25.296,106,50,31,-9.5,1.612903226,
RCSB PDB,LDN,25195294,LDN193189,3Q4U,2PML,X,3Q4U_A_2PML_X_LDN.pdb,308,341,45,,0.728,0.146,PF3D7_0213400,protein kinase 7,1.71e-08,1.198,24.352,95,25,31,-10.1,0.806451613,
RCSB PDB,LDN,25195294,LDN193189,6UNS,4RGJ,A,6UNS_A_4RGJ_A_LDN.pdb,290,475,50,,0.681,0.172,PF3D7_0717500,calcium-dependent protein kinase 4,2.09e-14,1.117,29.302,76,29,31,-8.2,0.935483871,
RCSB PDB,0LI,24826799,ponatinib,8U8A,5DYK,A,8U8A_A_5DYK_A_0LI.pdb,1705,827,57,,0.709,0.069,PF3D7_1436600,cGMP-dependent protein kinase,2.17e-10,1.181,28.125,94,66,39,-9.2,1.692307692,
RCSB PDB,2TA,16722836,fedratinib,6VNE,1OB3,A,6VNE_A_1OB3_A_2TA.pdb,291,277,84,,0.672,0.303,PF3D7_1356900,protein kinase 5,1.26e-20,1.062,32.0,132,55,37,-7.3,1.486486486,
RCSB PDB,1M3,16722832,TG-101209,4JI9,4RGJ,A,4JI9_A_4RGJ_A_1M3.pdb,284,475,54,,0.721,0.19,PF3D7_0717500,calcium-dependent protein kinase 4,1.01e-15,1.13,31.624,103,43,36,-7.5,1.194444444,
RCSB PDB,1M3,16722832,TG-101209,5HEZ,1OB3,A,5HEZ_A_1OB3_A_1M3.pdb,287,277,70,,0.623,0.253,PF3D7_1356900,protein kinase 5,1e-20,1.153,32.0,131,190,72,-7.1,2.638888889,
RCSB PDB,YJA,16007391,barasertib-HQPA,4C2V,5DYK,A,4C2V_A_5DYK_A_YJA.pdb,273,827,103,,0.661,0.377,PF3D7_1436600,cGMP-dependent protein kinase,1.3100000000000001e-43,1.106,31.741,176,48,37,-7.3,1.297297297,
RCSB PDB,VGH,11626560,crizotinib,3ZBF,4RGJ,A,3ZBF_A_4RGJ_A_VGH.pdb,281,475,60,,0.669,0.214,PF3D7_0717500,calcium-dependent protein kinase 4,1.42e-17,1.064,28.509,92,29,30,-7.5,0.966666667,
RCSB PDB,627,11442891,danusertib,2J50,1V0O,A,2J50_A_1V0O_A_627.pdb,249,276,71,,0.748,0.285,PF3D7_1356900,protein kinase 5,5.310000000000001e-35,1.206,29.72,142,59,35,-7.2,1.685714286,
RCSB PDB,627,11442891,danusertib,2J50,4RGJ,A,2J50_A_4RGJ_A_627.pdb,249,475,65,,0.73,0.261,PF3D7_0717500,calcium-dependent protein kinase 4,1.5e-49,0.99,35.227,102,33,35,-8.3,0.942857143,
RCSB PDB,627,11442891,danusertib,8SSO,5DYK,A,8SSO_A_5DYK_A_627.pdb,265,827,78,,0.72,0.294,PF3D7_1436600,cGMP-dependent protein kinase,2.63e-40,1.254,31.939,178,53,35,-8.6,1.514285714,
RCSB PDB,XCF,10247560,iclaprim,3FRF,3UM5,A,3FRF_A_3UM5_A_XCF.pdb,158,546,98,,0.567,0.62,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,4e-12,0.797,34.959,111,13,26,-5.9,0.5,
RCSB PDB,GR9,10138980,AZD2858,4ACD,3NIE,A,4ACD_A_3NIE_A_GR9.pdb,350,371,78,,0.668,0.223,PF3D7_1113900,mitogen-activated protein kinase 2,1.0799999999999999e-30,1.162,28.496,164,35,32,-8.2,1.09375,
RCSB PDB,447,9914412,ZM-447439,2VRX,5DYK,A,2VRX_A_5DYK_A_447.pdb,272,827,93,,0.673,0.342,PF3D7_1436600,cGMP-dependent protein kinase,1.3700000000000002e-43,1.153,31.741,174,44,38,-8.1,1.157894737,
RCSB PDB,2K2,9829523,midostaurin,4NCT,1OB3,A,4NCT_A_1OB3_A_2K2.pdb,341,277,109,,0.642,0.394,PF3D7_0615100,enoyl-acyl carrier reductase,3.29e-28,0.948,29.73,158,67,43,-7.8,1.558139535,
RCSB PDB,B49,5329102,sunitinib,2Y7J,5DYK,A,2Y7J_A_5DYK_A_B49.pdb,286,827,106,,0.682,0.371,PF3D7_1436600,cGMP-dependent protein kinase,1.03e-34,1.046,31.752,177,47,29,-7.3,1.620689655,
RCSB PDB,B49,5329102,sunitinib,3TI1,3NIE,A,3TI1_A_3NIE_A_B49.pdb,295,371,97,,0.655,0.329,PF3D7_1113900,mitogen-activated protein kinase 2,2.02e-48,0.962,32.857,150,31,29,-8.8,1.068965517,
RCSB PDB,DB8,5328940,bosutinib,3SOA,5DYK,A,3SOA_A_5DYK_A_DB8.pdb,436,827,114,,0.633,0.261,PF3D7_1436600,cGMP-dependent protein kinase,1.8900000000000002e-32,1.011,32.83,181,40,36,-7.3,1.111111111,
RCSB PDB,LDZ,462382,MG-132,4G4S,5FMG,L,4G4S_L_5FMG_L_LDZ.pdb,212,199,70,,0.746,0.352,PF3D7_1011400,proteasome subunit beta type-5,7.810000000000001e-66,1.152,51.351,146,72,34,-5.2,2.117647059,
RCSB PDB,PUY,439530,puromycin,5YO1,8EWZ,A,5YO1_A_8EWZ_A_PUY.pdb,866,908,410,,0.681,0.473,PF3D7_1311800,M1-family alanyl aminopeptidase,1.44e-177,1.018,34.701,647,28,68,-8.3,0.411764706,
RCSB PDB,RIT,392622,ritonavir,3PRS,1LF3,A,3PRS_A_1LF3_A_RIT.pdb,336,331,115,,0.665,0.347,PF3D7_1408000,plasmepsin II,1.01e-10,1.051,24.839,175,33,53,-9.1,0.622641509,
RCSB PDB,RIT,392622,ritonavir,3Q70,2BJU,A,3Q70_A_2BJU_A_RIT.pdb,342,333,127,,0.654,0.381,PF3D7_1408000,plasmepsin II,1.05e-24,1.033,27.545,186,26,50,-8.2,0.52,
RCSB PDB,RIT,392622,ritonavir,6XCY,7TBB,A,6XCY_A_7TBB_A_RIT.pdb,324,332,125,,0.68,0.386,PF3D7_0808200,plasmepsin X,1.48e-52,1.092,33.025,220,85,98,-8.1,0.867346939,
RCSB PDB,TCL,5564,triclosan,1D7O,1NHG,A,1D7O_A_1NHG_A_TCL.pdb,297,229,199,,0.555,0.869,PF3D7_0615100,enoyl-acyl carrier reductase,2.14e-88,0.648,55.111,219,14,17,-8.0,0.823529412,
RCSB PDB,TCL,5564,triclosan,1QSG,1UH5,A,1QSG_A_1UH5_A_TCL.pdb,258,287,156,,0.52,0.605,PF3D7_0615100,enoyl-acyl carrier reductase,3.19e-19,0.841,25.316,210,12,17,-8.2,0.705882353,
RCSB PDB,TCL,5564,triclosan,2QIO,1VRW,A,2QIO_A_1VRW_A_TCL.pdb,256,289,169,,0.576,0.66,PF3D7_0615100,enoyl-acyl carrier reductase,1.41e-23,0.762,25.077,200,24,17,-8.2,1.411764706,
RCSB PDB,TCL,5564,triclosan,3NRC,3AM5,A,3NRC_A_3AM5_A_TCL.pdb,257,289,163,,0.586,0.634,PF3D7_0615100,enoyl-acyl carrier reductase,1.66e-14,0.811,24.893,205,20,17,-8.3,1.176470588,
RCSB PDB,TCL,5564,triclosan,7FCM,3AM3,A,7FCM_A_3AM3_A_TCL.pdb,268,287,160,,0.552,0.597,PF3D7_0615100,enoyl-acyl carrier reductase,1.56e-20,0.85,26.667,208,16,17,-8.2,0.941176471,
RCSB PDB,CP6,4993,TMC-353121,2BL9,1J3K,A,2BL9_A_1J3K_A_CP6.pdb,216,221,171,,0.466,0.792,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,1.6499999999999998e-106,0.618,62.447,190,15,17,-6.9,0.882352941,
RCSB PDB,CP6,4993,TMC-353121,4KM0,1J3I,A,4KM0_A_1J3I_A_CP6.pdb,167,223,65,,0.683,0.389,PF3D7_0417200,bifunctional dihydrofolate reductase-thymidylate synthase,2.33e-09,1.071,32.353,97,15,17,-6.9,0.882352941,
